time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volumeStrength,volumeStrengthMa,priceStrength,priceStrengthMa,priceVolumeStrength,priceVolumeStrengthMa
2025-08-14T05:18:00-05:00,4755.84,4766.15,4755.69,4758.65,0,4755.84,4766.15,4755.69,4758.65,50.383900144185446,42.90211875625229,19.08213383668633,12.666050244734492,14.245229755235814,5.8150834133928875
2025-08-14T05:20:00-05:00,4758.64,4761.23,4753.56,4755.31,0,4758.64,4761.23,4753.56,4755.31,42.67614288079558,43.96417370164427,12.939400041420033,12.018594844580354,3.9075273645531703,5.651683742642943
2025-08-14T05:22:00-05:00,4755.24,4757.92,4753.72,4754.37,0,4755.24,4757.92,4753.72,4754.37,39.01932764569823,42.002161562371704,11.504604835237014,10.999740645676455,-0.437898738669477,2.648560143913807
2025-08-14T05:24:00-05:00,4754.45,4757.68,4754.45,4754.59,0,4754.45,4757.68,4754.45,4754.59,37.55991707178596,39.959871428172555,10.688793850503924,10.11637756259918,-1.914931451336507,0.12976752711719675
2025-08-14T05:26:00-05:00,4754.58,4754.88,4746.07,4746.26,0,4754.58,4754.88,4746.07,4746.26,19.106530623197614,25.390948659078823,1.0480711787360448,2.798136691320387,-19.021685941929572,-13.642207974776774
2025-08-14T05:28:00-05:00,4746.26,4751.88,4746.26,4750.8,0,4746.26,4751.88,4746.26,4750.8,23.382035558363572,21.545347703818027,6.8540477271818325,3.7137936075765787,-10.149386992923663,-13.707636272572884
2025-08-14T05:30:00-05:00,4750.8,4756.3,4750.3,4753.37,0,4750.8,4756.3,4750.3,4753.37,36.595169147865185,29.438650656685322,13.121366571208473,8.894220011053154,4.209480841389733,-3.1572806255673456
2025-08-14T05:32:00-05:00,4753.37,4756.55,4753.37,4755.35,0,4753.37,4756.55,4753.37,4755.35,49.45286722890928,42.79746625142264,15.621692230998043,13.380835552661576,16.70089680345688,11.176068869456566
2025-08-14T05:34:00-05:00,4755.59,4756.53,4748.98,4750.48,0,4755.59,4756.53,4748.98,4750.48,32.90883144074767,37.274685780277565,8.696049157874238,10.603266490453155,0.06070335266545849,5.958437776374574
2025-08-14T05:36:00-05:00,4750.18,4750.5,4744.04,4744.31,0,4750.18,4750.5,4744.04,4744.31,15.478215395287172,22.027137891728295,0.6305962110561332,3.460859328032007,-18.71963397478272,-10.266690345259768
2025-08-14T05:38:00-05:00,4744.24,4744.51,4731.43,4731.71,0,4744.24,4744.51,4731.43,4731.71,0.048994094014503276,3.544646934077683,-11.625645017988589,-8.844694097458959,-38.373686312241524,-32.44611482367169
2025-08-14T05:40:00-05:00,4731.77,4733.07,4720.46,4725.11,0,4731.77,4733.07,4720.46,4725.11,3.5743259696758827,-2.4682168097019908,-23.530705858578038,-23.240067353067502,-55.66178312949282,-55.519923715737626
2025-08-14T05:42:00-05:00,4725.21,4726.97,4677,4701.35,2,4725.21,4726.97,4677,4701.35,12.294265651970141,1.523729329502658,-38.51175067156724,-40.649212795539825,-70.2199954124373,-76.58720438794617
2025-08-14T05:44:00-05:00,4701.86,4711.45,4700.64,4703.52,0,4701.86,4711.45,4700.64,4703.52,15.573762767349335,6.546982414578325,-37.81180914242262,-47.72330102226538,-53.02254089238655,-72.98899017354601
2025-08-14T05:46:00-05:00,4703.35,4711.35,4694.57,4706.69,0,4703.35,4711.35,4694.57,4706.69,18.06706881109143,11.538369346565762,-36.49622169516353,-49.13618065172038,-43.43619210209107,-62.840399741055236
2025-08-14T05:48:00-05:00,4706.89,4707.29,4692.21,4692.21,0,4706.89,4707.29,4692.21,4692.21,15.420798559884869,12.630480570029086,-39.3390830142592,-50.66135020871733,-40.994916544823745,-54.63211869194195
2025-08-14T05:50:00-05:00,4692.36,4700.7,4685.51,4700.05,0,4692.36,4700.7,4685.51,4700.05,25.40259340158545,20.899979576687944,-36.87160878354658,-48.298944626262525,-31.36744987831234,-42.29653588397247
2025-08-14T05:52:00-05:00,4700.06,4705.91,4690.11,4698.99,1,4700.06,4705.91,4690.11,4698.99,30.631335904742286,28.89002448407021,-35.62282529261143,-45.065987485140084,-25.831949832527517,-31.392343041194927
2025-08-14T05:54:00-05:00,4699.29,4702.31,4691.84,4699.78,1,4699.29,4702.31,4691.84,4699.78,37.30400545618871,37.60574887875951,-34.658630227788336,-41.7835444443975,-19.478632058139482,-21.010555010201266
2025-08-14T05:56:00-05:00,4699.82,4706.09,4699.82,4703.58,0,4699.82,4706.09,4699.82,4703.58,42.70514057017441,45.49738158058323,-32.87187063450483,-38.088854188602724,-13.253606452363544,-11.416510843079832
2025-08-14T05:58:00-05:00,4703.58,4710.73,4702.37,4709.77,0,4703.58,4710.73,4702.37,4709.77,50.13267653883251,54.24408878847646,-29.36793558592224,-33.171277887731684,-5.511953479674035,-1.477777590877258
2025-08-14T06:00:00-05:00,4709.37,4709.75,4702.78,4702.79,0,4709.37,4709.75,4702.78,4702.79,44.415586837185046,53.58918288116374,-32.725200758728725,-32.89906415854493,-8.752270023186764,0.28876622291684306
2025-08-14T06:02:00-05:00,4702.79,4702.79,4693.71,4695.52,0,4702.79,4702.79,4693.71,4695.52,34.608494452495314,45.35650246190473,-35.644934582859655,-34.690803844348494,-14.090330539408816,-3.567487162172251
2025-08-14T06:04:00-05:00,4695.04,4705.62,4694.5,4701.57,0,4695.04,4705.62,4694.5,4701.57,44.4136992389932,47.81789020668485,-32.867948550868626,-33.43590669835634,-6.445036800817299,-0.7134305894042874
2025-08-14T06:06:00-05:00,4701.7,4702.97,4694.52,4695.42,5,4701.7,4702.97,4694.52,4695.42,25.823215289822965,34.71965207324192,-33.95779136729108,-33.62084016395637,-20.26793648604881,-10.31589992968673
2025-08-14T06:08:00-05:00,4695.88,4702.98,4694.91,4702.72,0,4695.88,4702.98,4694.91,4702.72,33.09712666495012,33.352805365974305,-30.741606204549534,-31.360727004591638,-13.496279322052708,-10.632202628916035
2025-08-14T06:10:00-05:00,4702.71,4717.03,4702.54,4715.55,0,4702.71,4717.03,4702.54,4715.55,45.18102600526487,41.231611785888155,-23.493359154880295,-25.028410989264252,-1.7445670759217033,-2.7681640329765465
2025-08-14T06:12:00-05:00,4715.47,4715.47,4709.83,4712.2,0,4715.47,4715.47,4709.83,4712.2,51.338694073359804,49.35572668819669,-26.399922828521735,-24.224105763119294,2.162291083328398,3.4115344498481557
2025-08-14T06:14:00-05:00,4712.17,4719.96,4709.36,4719.35,1,4712.17,4719.96,4709.36,4719.35,66.09753088644709,63.896746519717304,-22.13117675131284,-20.868941360038058,12.5358566929644,13.553111326243414
2025-08-14T06:16:00-05:00,4719.08,4724.21,4715.47,4723.23,2,4719.08,4724.21,4715.47,4723.23,72.35526533809214,75.11240424942773,-19.709571103937076,-17.745901606405248,18.545750911142843,22.287336844646777
2025-08-14T06:18:00-05:00,4723.24,4723.63,4718.23,4719.82,0,4723.24,4723.63,4718.23,4719.82,72.07688055105075,79.74498552508284,-21.860520140009225,-18.12311153924364,17.075049147969835,24.752763018287766
2025-08-14T06:20:00-05:00,4719.43,4719.85,4712.54,4712.89,0,4719.43,4719.85,4712.54,4712.89,61.913625496066885,73.78546300646668,-28.103918856501767,-23.18341736545171,3.2013532962967943,15.049988871431273
2025-08-14T06:22:00-05:00,4713,4713.86,4703.23,4709.54,0,4713,4713.86,4703.23,4709.54,53.96898372819833,64.29174065002007,-30.65554858287301,-27.7575987457271,-4.600116880116603,3.975644140591376
2025-08-14T06:24:00-05:00,4709.52,4715.13,4708.3,4713.64,0,4709.52,4715.13,4708.3,4713.64,61.08006624391838,64.16256309183431,-27.41200995724686,-27.791878759066986,2.498680983791774,3.253090614411474
2025-08-14T06:26:00-05:00,4713.2,4714.8,4709.07,4711.48,0,4713.2,4714.8,4709.07,4711.48,60.38524706778935,62.96916813287597,-27.972219107411878,-28.328714407021362,0.3516334955408631,0.9442178387348616
2025-08-14T06:28:00-05:00,4711.49,4711.73,4709.86,4709.88,0,4711.49,4711.73,4709.86,4709.88,55.531169120440595,58.468530057760475,-28.523970810502117,-28.991983632810538,-4.078681996092604,-3.5234364495780794
2025-08-14T06:30:00-05:00,4709.87,4710.51,4693.14,4697.69,0,4709.87,4710.51,4693.14,4697.69,38.02968935328719,43.33233007725132,-33.67908038064056,-33.024252089173665,-25.41339930360115,-21.190301438668065
2025-08-14T06:32:00-05:00,4697.7,4701.9,4696.56,4697.7,0,4697.7,4701.9,4696.56,4697.7,37.28019325012542,35.571259501907875,-33.54060302563968,-34.746363311500076,-26.13306205415796,-29.878979283297483
2025-08-14T06:34:00-05:00,4697.7,4706.19,4696.36,4703.18,0,4697.7,4706.19,4696.36,4703.18,47.832109023618784,39.778007060284075,-30.093158397625718,-32.917545812862464,-13.792379514381073,-24.564955886130885
2025-08-14T06:36:00-05:00,4703.98,4706.73,4703.17,4703.81,0,4703.98,4706.73,4703.17,4703.81,54.573705309306845,47.105293144474665,-29.16324856300427,-31.201693061912547,-7.914324918251851,-17.10460837941902
2025-08-14T06:38:00-05:00,4703.8,4708.24,4703.22,4707.79,0,4703.8,4708.24,4703.22,4707.79,67.23450650816645,60.30424734249522,-26.787837615522633,-28.483625340310162,3.7256743265752577,-4.368756020302971
2025-08-14T06:40:00-05:00,4707.8,4718.26,4707.8,4717.6,0,4707.8,4718.26,4707.8,4717.6,85.504786495844,80.22761779058553,-20.67029953626374,-22.61355235324437,20.98199956267836,14.777325280366401
2025-08-14T06:42:00-05:00,4717.34,4717.35,4709.21,4709.21,0,4717.34,4717.35,4709.21,4709.21,80.35640611993317,85.93424429139897,-26.403921697880403,-23.986172820741253,5.110468952150877,12.446754109302072
2025-08-14T06:44:00-05:00,4709.22,4710.84,4706.28,4706.39,0,4709.22,4710.84,4706.28,4706.39,71.31227718521401,81.69398918614505,-27.282389768532262,-25.331050706535866,-3.9169484904857654,4.587699979729868
2025-08-14T06:46:00-05:00,4706.39,4710,4704.58,4708.62,0,4706.39,4710,4704.58,4708.62,68.08121637346144,76.67332570624387,-25.536781823930546,-24.819575800526632,-2.9034706430791033,1.178972604666761
2025-08-14T06:48:00-05:00,4708.25,4710.77,4706.89,4709.42,0,4708.25,4710.77,4706.89,4709.42,70.57282145252506,75.3815197652033,-25.38814597723364,-24.595392947710096,-1.868148921423258,-0.09875176792161255
2025-08-14T06:50:00-05:00,4709.42,4716.94,4709.42,4716.35,0,4709.42,4716.94,4709.42,4716.35,82.47462828307505,82.82534440594499,-20.912887636815917,-21.330393556715432,13.850649628852787,10.481808893818062
2025-08-14T06:52:00-05:00,4716.72,4721.65,4715.36,4715.36,0,4716.72,4721.65,4715.36,4715.36,71.45240325811594,77.797538303833,-21.69756072888813,-20.466297109246764,3.2361388819997927,7.533813049678196
2025-08-14T06:54:00-05:00,4715.36,4718.91,4713.24,4716.36,1,4715.36,4718.91,4713.24,4716.36,71.99675584620478,75.39863169795838,-20.892574121641317,-19.5918302685528,4.2527691612529,6.6900815244163185
2025-08-14T06:56:00-05:00,4716.38,4720.8,4716.38,4717.15,2,4716.38,4720.8,4716.38,4717.15,69.664959937899,72.1889041718888,-20.258383506076107,-18.86931701594436,3.9394456194394087,5.819568143321732
2025-08-14T06:58:00-05:00,4717.13,4721.67,4716.71,4720.33,0,4717.13,4721.67,4716.71,4720.33,72.84622134306045,72.74177008944727,-17.88828352433869,-16.966714296643072,9.418599602321514,9.198437537621603
2025-08-14T07:00:00-05:00,4720.33,4726.16,4718.87,4725.4,3,4720.33,4726.16,4718.87,4725.4,86.84221325615222,83.07490179953042,-14.134505018959672,-13.506572793508422,17.567216494870575,16.566782040152845
2025-08-14T07:02:00-05:00,4725.41,4733.29,4722.15,4730.36,0,4725.41,4733.29,4722.15,4730.36,89.31665606605391,89.66873763245218,-9.319051053082365,-8.553968965708123,20.019802359382748,21.65450693099227
2025-08-14T07:04:00-05:00,4730.22,4738.72,4728.2,4736.31,0,4730.22,4738.72,4728.2,4736.31,90.38056462087152,93.40290482826887,-0.12275807645916004,0.2550567848124743,23.047999390089373,26.004769972985116
2025-08-14T07:06:00-05:00,4736.31,4739.31,4731.46,4733.97,0,4736.31,4739.31,4731.46,4733.97,79.67859586811727,87.0453215836309,-2.887505999057307,2.070494136635742,10.556334522454597,18.56304301318341
2025-08-14T07:08:00-05:00,4733.97,4735.52,4728.78,4735.01,0,4733.97,4735.52,4728.78,4735.01,72.38299220569164,78.31218629471977,-2.5276620295028494,2.7518084514623933,4.286843928579344,10.031431034330396
2025-08-14T07:10:00-05:00,4735,4735,4725.45,4725.93,0,4735,4735,4725.45,4725.93,59.885378482267875,64.69751274923756,-12.108145189383388,-4.451035950185336,-12.552250905280408,-6.672863532003419
2025-08-14T07:12:00-05:00,4725.93,4731.3,4725.72,4729.42,0,4725.93,4731.3,4725.72,4729.42,59.967801139383276,58.16168702595153,-9.486502380985938,-6.4603917789577565,-12.793485762205622,-14.893526183842575
2025-08-14T07:14:00-05:00,4729.41,4733.98,4726.33,4728.7,0,4729.41,4733.98,4726.33,4728.7,55.96922166404686,52.27509036971557,-9.251781068749203,-7.658838278713614,-17.380184075005285,-21.960639752002677
2025-08-14T07:16:00-05:00,4728.85,4729.95,4714.56,4715.68,0,4728.85,4729.95,4714.56,4715.68,37.129523319295004,36.15202203634563,-20.08277363412111,-16.389274038943544,-39.185775401921916,-40.70952304026077
2025-08-14T07:18:00-05:00,4715.49,4724.8,4708.43,4720.06,0,4715.49,4724.8,4708.43,4720.06,44.931569977439445,34.861759677143006,-18.081355261401505,-19.170426746002274,-30.488805202897183,-42.44789282268269
2025-08-14T07:20:00-05:00,4720.07,4721.53,4711.08,4719.99,0,4720.07,4721.53,4711.08,4719.99,48.53898423605621,37.70954710055649,-18.9278230430102,-21.07516837528273,-28.38699505646636,-40.73778592943001
2025-08-14T07:22:00-05:00,4719.98,4731.71,4717.44,4730.98,0,4719.98,4731.71,4717.44,4730.98,61.20574259351467,49.2641838487676,-9.985303812978964,-15.266896582584064,-11.379209401431567,-26.35317823056939
2025-08-14T07:24:00-05:00,4730.98,4732.1,4724.46,4727,0,4730.98,4732.1,4724.46,4727,58.98892927429358,53.99526062117569,-12.019949085513822,-13.761261612566294,-14.872804319578771,-21.02275587394262
2025-08-14T07:26:00-05:00,4727.1,4732.32,4719.56,4721.83,0,4727.1,4732.32,4719.56,4721.83,52.02185846524699,51.81131266042235,-15.621720879976388,-15.452737611566173,-23.069024895853076,-23.656108256037978
2025-08-14T07:28:00-05:00,4721.83,4723.21,4715.28,4715.79,0,4721.83,4723.21,4715.28,4715.79,42.1713617372076,43.981227827263254,-20.449373125820294,-19.632404126914928,-33.83332690352796,-32.255040502001826
2025-08-14T07:30:00-05:00,4715.79,4716.65,4650.11,4650.62,1,4715.79,4716.65,4650.11,4650.62,-16.72496093717043,-2.4493748406185887,-39.51858542773764,-35.41347168486777,-87.01670199110258,-74.80234471037816
2025-08-14T07:32:00-05:00,4651.19,4654.79,4613.39,4615.55,0,4651.19,4654.79,4613.39,4615.55,-15.147492992427814,-22.84323911662338,-43.01435221664929,-45.24010567482627,-74.05376944591622,-85.00173066233742
2025-08-14T07:34:00-05:00,4613.69,4617.05,4512.42,4593.21,2,4613.69,4617.05,4512.42,4593.21,7.365507621994613,-15.210814320911869,-44.529425603204714,-50.62707749867679,-63.6454520123553,-81.40060985708872
2025-08-14T07:36:00-05:00,4592.48,4620.24,4583.19,4606.96,0,4592.48,4620.24,4583.19,4606.96,17.070664508985203,-3.070102696718809,-43.17186338504655,-51.56161753345134,-49.6827884871495,-68.1823334687974
2025-08-14T07:38:00-05:00,4606.37,4614.53,4580.15,4582.95,0,4606.37,4614.53,4580.15,4582.95,19.03327856149091,5.758122096368503,-43.950488755173936,-51.779494736036106,-43.48559355038119,-55.981490489954766
2025-08-14T07:40:00-05:00,4584.12,4611.54,4576.15,4598.01,0,4584.12,4611.54,4576.15,4598.01,25.752118337557803,16.25169800178825,-43.104518217759356,-50.4217867047963,-36.41860525605981,-43.87078929224543
2025-08-14T07:42:00-05:00,4598.94,4631.25,4598.86,4627.45,0,4598.94,4631.25,4598.86,4627.45,38.6335780691821,31.60250620788585,-40.0679996283696,-46.772708013871785,-27.32058108545586,-30.763174538696273
2025-08-14T07:44:00-05:00,4628.67,4631.98,4604.39,4604.44,0,4628.67,4631.98,4604.39,4604.44,38.65875270272389,39.40649475758754,-41.94881992446243,-45.74161245164501,-25.373008761885952,-22.878738970866394
2025-08-14T07:46:00-05:00,4604.45,4613.63,4598.08,4601.73,0,4604.45,4613.63,4598.08,4601.73,38.200334378645834,42.841231987113254,-41.939629925635806,-44.71438490791942,-22.632691865421013,-17.317790239842644
2025-08-14T07:48:00-05:00,4601.73,4603.41,4580,4591.71,2,4601.73,4603.41,4580,4591.71,34.90889656710227,41.758137680879045,-42.45001764679784,-44.21851548993652,-22.165105093672082,-14.858463333909008
2025-08-14T07:50:00-05:00,4591.13,4613.28,4589.88,4611.81,0,4591.13,4613.28,4589.88,4611.81,47.211278609512526,49.70233959920719,-39.90776923835011,-41.85998533425637,-14.254555077091688,-8.64069127149684
2025-08-14T07:52:00-05:00,4610.58,4616.9,4592.29,4593.13,0,4610.58,4616.9,4592.29,4593.13,47.13810785081154,52.78930114333426,-41.29372743844092,-41.57905736149441,-13.257023922393095,-5.796331733855294
2025-08-14T07:54:00-05:00,4593.14,4596.44,4586.67,4589.83,0,4593.14,4596.44,4586.67,4589.83,45.867026527571866,52.675669485499434,-41.07611076196631,-41.18306164048074,-11.781148639906215,-4.23436099376606
2025-08-14T07:56:00-05:00,4589.82,4590.13,4560.45,4569,0,4589.82,4590.13,4560.45,4569,36.81178917215799,45.32814420845644,-42.36857499639118,-41.897882294705596,-15.279631787024769,-6.922138236141181
2025-08-14T07:58:00-05:00,4569.05,4582.87,4564.8,4570.11,0,4569.05,4582.87,4564.8,4570.11,42.21051086734905,45.1542109386968,-41.96806486316588,-41.93426032239892,-11.89291236655717,-6.545158393894194
2025-08-14T08:00:00-05:00,4569.84,4572.45,4535.01,4536.9,0,4569.84,4572.45,4535.01,4536.9,33.302400521274905,38.054400417101455,-43.84302158884195,-43.32323373228029,-15.843158136609551,-9.976832035766114
2025-08-14T08:02:00-05:00,4535.01,4549.99,4514.68,4515.24,1,4535.01,4549.99,4514.68,4515.24,30.474987083642077,32.307981126064135,-44.65489071533586,-44.56903114241407,-17.830105372026736,-13.6358451578728
2025-08-14T08:04:00-05:00,4514.68,4515.11,4446.15,4504.18,4,4514.68,4515.11,4446.15,4504.18,39.46477227600754,35.995621577691914,-44.76758439863915,-45.22138974908501,-19.247708993397563,-16.845407726645956
2025-08-14T08:06:00-05:00,4504.24,4538.68,4500.19,4535.43,1,4504.24,4538.68,4500.19,4535.43,52.52651043344039,47.280360247336674,-42.76673114024478,-44.02444774699656,-10.542874988226755,-12.29456247093767
2025-08-14T08:08:00-05:00,4535.75,4545,4531.89,4539.81,0,4535.75,4545,4531.89,4539.81,58.29955876388516,56.89194559539169,-42.17462147725484,-42.96418436033116,-3.7117600305625493,-5.316658264347917
2025-08-14T08:10:00-05:00,4539.96,4562.37,4534.08,4560.22,0,4539.96,4562.37,4534.08,4560.22,64.4560350138058,65.87375195070263,-39.880793709854906,-40.73083439616709,12.948897166359531,10.021720844907758
2025-08-14T08:12:00-05:00,4559.2,4578.82,4558.22,4576.68,0,4559.2,4578.82,4558.22,4576.68,72.08534177310794,75.39872252488692,-37.25859197362621,-37.73564231486291,25.31512632414599,26.066840266669566
2025-08-14T08:14:00-05:00,4576.45,4586.81,4551.36,4554.9,0,4576.45,4586.81,4551.36,4554.9,67.75594974007986,76.21216635771036,-39.73045882172619,-38.14641007698954,10.837057945143231,22.623144884693517
2025-08-14T08:16:00-05:00,4553.97,4563.29,4533.8,4537.65,0,4553.97,4563.29,4533.8,4537.65,58.26661308501387,68.95420429080919,-41.039549051392235,-39.372378631446146,-0.7884063205891181,11.778537737593382
2025-08-14T08:18:00-05:00,4538.81,4555.12,4534.32,4541.85,0,4538.81,4555.12,4534.32,4541.85,56.64224725355636,63.54632675841829,-40.266033238692295,-39.49865723923752,1.2405301070463228,7.27354317188815
